id,transactionDate,description,reference,amount,postingPlat,accountDr,accountCr,entriesCount,inactive,deleted,createdBy,createdAt,updatedBy,updatedAt
965,2023-12-24,"Loan interest of 10% on loan of 833000","Loan Interest",83300.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
966,2023-12-24,"Loan form fees paid by Mitsue Tollner","Loan form",1000.00,TWOENTRY,7,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
967,2023-12-24,"Another loan to Simona Morasca","New Loan",624000.00,TWOENTRY,13,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
968,2023-12-24,"Loan interest of 10% on loan of 624000","Loan Interest",62400.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
969,2023-12-24,"Loan form fees paid by Simona Morasca","Loan form",1000.00,TWOENTRY,7,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
970,2023-12-24,"Another loan to Sage Wieser","New Loan",529000.00,TWOENTRY,13,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
971,2023-12-24,"Loan interest of 10% on loan of 529000","Loan Interest",52900.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
972,2023-12-24,"Loan form fees paid by Sage Wieser","Loan form",1000.00,TWOENTRY,7,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
973,2023-12-24,"Another loan to Kris Marrier","New Loan",946000.00,TWOENTRY,13,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
974,2023-12-24,"Loan interest of 10% on loan of 946000","Loan Interest",94600.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
975,2023-12-24,"Loan form fees paid by Kris Marrier","Loan form",1000.00,TWOENTRY,8,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
976,2023-12-24,"Another loan to James Butt","New Loan",595000.00,TWOENTRY,13,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
977,2023-12-24,"Loan interest of 10% on loan of 595000","Loan Interest",59500.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
978,2023-12-24,"Loan form fees paid by James Butt","Loan form",1000.00,TWOENTRY,7,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
979,2023-12-24,"Another loan to Lenna Paprocki","New Loan",650000.00,TWOENTRY,13,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
980,2023-12-24,"Loan interest of 10% on loan of 650000","Loan Interest",65000.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
981,2023-12-24,"Loan form fees paid by Lenna Paprocki","Loan form",1000.00,TWOENTRY,8,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
982,2023-12-24,"Another loan to Art Venere","New Loan",587000.00,TWOENTRY,13,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
983,2023-12-24,"Loan interest of 10% on loan of 587000","Loan Interest",58700.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
984,2023-12-24,"Loan form fees paid by Art Venere","Loan form",1000.00,TWOENTRY,7,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
985,2023-12-24,"Another loan to Leota Dilliard","New Loan",814000.00,TWOENTRY,13,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
986,2023-12-24,"Loan interest of 10% on loan of 814000","Loan Interest",81400.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
987,2023-12-24,"Loan form fees paid by Leota Dilliard","Loan form",1000.00,TWOENTRY,8,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
988,2023-12-24,"Another loan to Josephine Darakjy","New Loan",933000.00,TWOENTRY,13,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
989,2023-12-24,"Loan interest of 10% on loan of 933000","Loan Interest",93300.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
990,2023-12-24,"Loan form fees paid by Josephine Darakjy","Loan form",1000.00,TWOENTRY,8,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
991,2023-12-24,"Payment for Professional and Legal expenses expenses",Expenses,191918.00,TWOENTRY,45,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z
992,2023-12-26,"Savings by Donette Foller",Savings,521666.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.136Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
993,2023-12-26,"Savings by Josephine Darakjy",Savings,381988.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
994,2023-12-26,"Payment for Telephone and Postages expenses",Expenses,302772.00,TWOENTRY,44,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
995,2023-12-27,"Savings by James Butt",Savings,356705.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
996,2023-12-28,"Payment for Donation expenses",Expenses,103295.00,TWOENTRY,49,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
997,2023-12-28,"Payment for Printing And Stationeries expenses",Expenses,36204.00,TWOENTRY,42,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
998,2023-12-30,"Payment for Medical Expenses expenses",Expenses,320161.00,TWOENTRY,46,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
999,2023-12-30,"Payment for Salaries and Wages expenses",Expenses,160238.00,TWOENTRY,35,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1000,2023-12-31,"Savings by Mitsue Tollner",Savings,729627.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1001,2023-12-31,"Payment for Telephone and Postages expenses",Expenses,289221.00,TWOENTRY,44,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1002,2024-01-01,"Savings by Donette Foller",Savings,412910.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1003,2024-01-02,"Payment for Legal and Other Professional Fees expenses",Expenses,217663.00,TWOENTRY,53,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1004,2024-01-04,"Savings by Simona Morasca",Savings,132703.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1005,2024-01-04,"Payment for Pension and Other Retirement Benefits expenses",Expenses,47025.00,TWOENTRY,36,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1006,2024-01-06,"Savings by Kris Marrier",Savings,162694.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1007,2024-01-07,"Savings by Mitsue Tollner",Savings,784591.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1008,2024-01-07,"Savings by Mitsue Tollner",Savings,765895.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1009,2024-01-08,"Loan repayment by Mitsue Tollner","Loan repayment",183260.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1010,2024-01-08,"Loan repayment by Sage Wieser","Loan repayment",116380.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1011,2024-01-08,"Loan repayment by Simona Morasca","Loan repayment",137280.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1012,2024-01-08,"Loan repayment by Kris Marrier","Loan repayment",208120.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1013,2024-01-08,"Loan repayment by James Butt","Loan repayment",130900.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1014,2024-01-08,"Loan repayment by Lenna Paprocki","Loan repayment",143000.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1015,2024-01-08,"Loan repayment by Art Venere","Loan repayment",129140.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1016,2024-01-08,"Loan repayment by Leota Dilliard","Loan repayment",179080.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1017,2024-01-08,"Loan repayment by Josephine Darakjy","Loan repayment",205260.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1018,2024-01-09,"Savings by Sage Wieser",Savings,248182.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1019,2024-01-09,"Payment for Repairs and Maintenance expenses",Expenses,91572.00,TWOENTRY,39,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1020,2024-01-10,"Savings by Art Venere",Savings,770405.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1021,2024-01-11,"Savings by Kris Marrier",Savings,610591.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1022,2024-01-11,"Payment for Directors Emoluments expenses",Expenses,337800.00,TWOENTRY,48,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1023,2024-01-14,"Payment for Rents expenses",Expenses,216550.00,TWOENTRY,40,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1024,2024-01-15,"Savings by Sage Wieser",Savings,216240.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1025,2024-01-15,"Savings by Sage Wieser",Savings,519281.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1026,2024-01-15,"Payment for Directors Emoluments expenses",Expenses,348717.00,TWOENTRY,48,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1027,2024-01-16,"Savings by Josephine Darakjy",Savings,595202.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1028,2024-01-16,"Payment for Electricity expenses",Expenses,147062.00,TWOENTRY,41,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1029,2024-01-18,"Savings by James Butt",Savings,692556.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1030,2024-01-18,"Payment for Donation expenses",Expenses,93693.00,TWOENTRY,49,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1031,2024-01-21,"Savings by Sage Wieser",Savings,447330.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1032,2024-01-22,"Savings by Lenna Paprocki",Savings,640592.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1033,2024-01-22,"Savings by Kris Marrier",Savings,354790.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1034,2024-01-22,"Payment for Audit Fees expenses",Expenses,248159.00,TWOENTRY,47,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1035,2024-01-23,"Savings by Mitsue Tollner",Savings,129820.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1036,2024-01-23,"Loan repayment by Mitsue Tollner","Loan repayment",183260.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1037,2024-01-23,"Loan repayment by Kris Marrier","Loan repayment",208120.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1038,2024-01-23,"Loan repayment by Sage Wieser","Loan repayment",116380.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1039,2024-01-23,"Loan repayment by Simona Morasca","Loan repayment",137280.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1040,2024-01-23,"Loan repayment by James Butt","Loan repayment",130900.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1041,2024-01-23,"Loan repayment by Art Venere","Loan repayment",129140.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1042,2024-01-23,"Loan repayment by Lenna Paprocki","Loan repayment",143000.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1043,2024-01-23,"Loan repayment by Leota Dilliard","Loan repayment",179080.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z
1044,2024-01-23,"Loan repayment by Josephine Darakjy","Loan repayment",205260.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.137Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1045,2024-01-23,"Payment for Legal and Other Professional Fees expenses",Expenses,365979.00,TWOENTRY,53,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1046,2024-01-24,"Payment for Legal and Other Professional Fees expenses",Expenses,347556.00,TWOENTRY,53,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1047,2024-01-25,"Savings by Mitsue Tollner",Savings,268577.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1048,2024-01-25,"Payment for Electricity expenses",Expenses,304828.00,TWOENTRY,41,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1049,2024-01-26,"Payment for Travelling and Accommodation expenses",Expenses,31084.00,TWOENTRY,43,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1050,2024-01-27,"Savings by Leota Dilliard",Savings,799169.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1051,2024-01-27,"Savings by Simona Morasca",Savings,160517.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1052,2024-01-31,"Savings by Mitsue Tollner",Savings,795877.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1053,2024-01-31,"Savings by Kris Marrier",Savings,412827.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1054,2024-01-31,"Payment for Legal and Other Professional Fees expenses",Expenses,240573.00,TWOENTRY,53,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1055,2024-01-31,"Payment for Donation expenses",Expenses,155405.00,TWOENTRY,49,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1056,2024-02-01,"Savings by Simona Morasca",Savings,270260.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1057,2024-02-01,"Savings by Josephine Darakjy",Savings,632253.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1058,2024-02-02,"Savings by Simona Morasca",Savings,667111.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1059,2024-02-02,"Payment for Travelling and Accommodation expenses",Expenses,185027.00,TWOENTRY,43,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1060,2024-02-03,"Savings by Josephine Darakjy",Savings,453675.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1061,2024-02-03,"Payment for Motor Running expenses expenses",Expenses,132791.00,TWOENTRY,38,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1062,2024-02-04,"Savings by Simona Morasca",Savings,495045.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1063,2024-02-04,"Savings by Art Venere",Savings,547265.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1064,2024-02-07,"Loan repayment by Mitsue Tollner","Loan repayment",183260.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1065,2024-02-07,"Loan repayment by Kris Marrier","Loan repayment",208120.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1066,2024-02-07,"Loan repayment by Simona Morasca","Loan repayment",137280.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1067,2024-02-07,"Loan repayment by Sage Wieser","Loan repayment",116380.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1068,2024-02-07,"Loan repayment by James Butt","Loan repayment",130900.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1069,2024-02-07,"Loan repayment by Lenna Paprocki","Loan repayment",143000.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1070,2024-02-07,"Loan repayment by Art Venere","Loan repayment",129140.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1071,2024-02-07,"Loan repayment by Leota Dilliard","Loan repayment",179080.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1072,2024-02-07,"Loan repayment by Josephine Darakjy","Loan repayment",205260.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1073,2024-02-07,"Payment for Donation expenses",Expenses,208015.00,TWOENTRY,49,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1074,2024-02-09,"Payment for Pension and Other Retirement Benefits expenses",Expenses,103775.00,TWOENTRY,36,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1075,2024-02-10,"Payment for Printing And Stationeries expenses",Expenses,78931.00,TWOENTRY,42,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1076,2024-02-11,"Payment for Legal and Other Professional Fees expenses",Expenses,380179.00,TWOENTRY,53,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1077,2024-02-11,"Payment for Rents expenses",Expenses,164659.00,TWOENTRY,40,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1078,2024-02-12,"Savings by Art Venere",Savings,234170.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1079,2024-02-13,"Savings by Lenna Paprocki",Savings,593331.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1080,2024-02-13,"Savings by Josephine Darakjy",Savings,274360.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1081,2024-02-13,"Savings by Kris Marrier",Savings,498740.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1082,2024-02-15,"Savings by Leota Dilliard",Savings,439179.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1083,2024-02-16,"Payment for Repairs and Maintenance expenses",Expenses,50581.00,TWOENTRY,39,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
1084,2024-02-18,"Savings by Josephine Darakjy",Savings,336840.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.138Z
